Dataset,example_2,,,,,,,,,
start_conditions,,,,,,,,,,
reactor_volume/ µL,411,,,,,,,,,
flow_profile_time/ s,0,200,400,600,800,1000,1200,1400,1600,1800
O=C(CO)CO/ M,2,,,,,,,,,
[OH-]/ M,0.12,,,,,,,,,
O/ M,55.5,,,,,,,,,
O=C(CO)CO_flow_rate/ µL/h,9308.25,9308.25,9308.25,9308.25,9308.25,1308.25,1308.25,1308.25,1308.25,1308.25
[OH-]_flow_rate/ µL/h,513.75,513.75,513.75,513.75,513.75,513.75,513.75,513.75,513.75,513.75
CaCl2_flow_rate/ µL/h,513.75,513.75,513.75,513.75,513.75,513.75,513.75,513.75,513.75,513.75
O_flow_rate/ µL/h,1686,1686,1686,1686,1686,9686,9686,9686,9686,9686
end_conditions,,,,,,,,,,
start_analysis_details,,,,,,,,,,
blank,0,,,,,,,,,
data,mock_data,,,,,,,,,
end_analysis_details,,,,,,,,,,
start_data,,,,,,,,,,
time/ s,O=C(CO)[C@H](O)CO/ M,O=C[C@@](O)(CO)[C@@H](O)[C@H](O)CO/ M,O=C[C@@](O)(CO)C(O)(CO)CO/ M,,,,,,,
A,0.0002,0.0003,0.0007,,,,,,,
B,0.0002,0.0003,0.0007,,,,,,,
C,0.0002,0.0003,0.0007,,,,,,,
D,0.0002,0.0003,0.0007,,,,,,,
E,0.0002,0.0003,0.0007,,,,,,,
F,0.0002,0.0003,0.0007,,,,,,,
G,0.0002,0.0003,0.0007,,,,,,,
H,0.0002,0.0003,0.0007,,,,,,,
I,0.0002,0.0003,0.0007,,,,,,,
J,0.0002,0.0003,0.0007,,,,,,,
end_data,,,,,,,,,,
